address,year,x,y,exact_date
111 N Des Plaines St,1874.000000000000000,-87.644311999999999,41.887894000000003, 
473 W. Madison st.,1876.000000000000000,-87.661135000000002,41.881560000000000, 
399 Laural st.,1874.000000000000000,-87.650728000000001,41.823813000000001, 
54 N. Market St.,1874.000000000000000,-87.636962999999994,41.890354000000002, 
98 W. 19th st.,1876.000000000000000,-87.650942999999998,41.856617000000000, 
343 State St.,1874.000000000000000,-87.627703999999994,41.874713999999997, 
Wells st. near Kinsie st.,1876.000000000000000,-87.633948000000004,41.889370999999997, 
327 W Division,1874.000000000000000,-87.674750000000003,41.903219000000000, 
188 De Koven St.,1876.000000000000000,-87.644193999999999,41.868986000000000, 
2 14th St.,1874.000000000000000,-87.622231999999997,41.864120000000000, 
369 - 371 State st.,1876.000000000000000,-87.627489999999995,41.873970999999997, 
147 Dearborn St.,1875.000000000000000,-87.629399000000006,41.881383999999997, 
182 Wesson St.,1876.000000000000000,-87.642188000000004,41.902388999999999, 
24 W. Madison St.,1875.000000000000000,-87.639914000000005,41.881895000000000, 
Beach St. near 12th st.,1876.000000000000000,-87.637854000000004,41.868122999999997, 
637 W. Ohio St.,1875.000000000000000,-87.676777999999999,41.892246999999998, 
35 S. Canal st.,1876.000000000000000,-87.639698999999993,41.883308999999997, 
Polk and Clark St.,1875.000000000000000,-87.630825999999999,41.872197000000000, 
1016 S. Halsted St.,1876.000000000000000,-87.646437000000006,41.846307000000003, 
Kinzie and Desplaines,1883.000000000000000,-87.644259000000005,41.889004000000000, 
5th Ave & Randolph,1883.000000000000000,-87.633927000000000,41.884450999999999, 
116th St & Fulton Av.,1883.000000000000000,-87.630075000000005,41.683352999999997, 
553 43rd St.,1883.000000000000000,-87.651340000000005,41.815969000000003, 
34 W. Madison st,1884.000000000000000,-87.640642999999997,41.881838999999999, 
1901 Purple st.,1884.000000000000000,-87.633561999999998,41.856681000000002, 
Oakley Av. & Kinzie st.,1884.000000000000000,-87.684169999999995,41.888477000000002, 
265 N. Clark st.,1884.000000000000000,-87.631212000000005,41.897613000000000, 
428 5th Av.,1883.000000000000000,-87.633540999999994,41.871989999999997, 
2449 State St.,1884.000000000000000,-87.626867000000004,41.848329000000000, 
48 S. Halsted,1884.000000000000000,-87.647358999999994,41.882742000000000, 
17 Laflin St.,1884.000000000000000,-87.664428999999998,41.881200000000000, 
714 Hubbard St.,1884.000000000000000,-87.678666000000007,41.889674999999997, 
311 S. Clark St.,1884.000000000000000,-87.630730000000000,41.875216999999999, 
284 Maxwell St.,1884.000000000000000,-87.646693999999997,41.864798999999998, 
446 Dearborn st.,1884.000000000000000,-87.628647999999998,41.872157000000001, 
Emma and Noble sts.,1884.000000000000000,-87.662593999999999,41.900632000000002, 
314 Mohawk st.,1884.000000000000000,-87.642348999999996,41.916944000000001, 
Desplaines & Hubbard sts.,1884.000000000000000,-87.644323000000000,41.890106000000003, 
W. Chicago Av. and Leavitt st.,1884.000000000000000,-87.681949000000003,41.895865000000001, 
300 Hudson Ave.,1883.000000000000000,-87.639914000000005,41.915818999999999, 
Grand Av. in Mont Clare,1883.000000000000000,-87.803506999999996,41.923546000000002, 
Dearborn st. and Calhoun pl,1883.000000000000000,-87.629378000000003,41.882573999999998, 
521 S. Clark St.,1884.000000000000000,-87.630578999999997,41.869368999999999, 
Ann & Washington,1884.000000000000000,-87.656661000000000,41.882981999999998, 
3rd Ave. / Harrison St.,1884.000000000000000,-87.628670000000000,41.874530000000000, 
231 S Halsted,1884.000000000000000,-87.647251999999995,41.875304999999997, 
446 Dearborn st.,1884.000000000000000,-87.629142000000002,41.872180999999998, 
Main and Lyman sts.,1884.000000000000000,-87.652379999999994,41.841464000000002, 
State and 37th St.,1884.000000000000000,-87.626524000000003,41.827331000000001, 
641 Fullerton Parkway,1926.000000000000000,-87.609082000000001,41.772962999999997,1926-03-23
679 Milwaukee Ave.,1911.000000000000000,-87.652123000000003,41.894329999999997,1911-04-15
2036 Wabash Av.,1910.000000000000000,-87.625682999999995,41.854962999999998,1910-01-01
113 N. Ada,1910.000000000000000,-87.660415000000000,41.883347999999998,1910-01-01
500 Oak St.,1910.000000000000000,-87.641283000000001,41.900537000000000,1910-01-06
1531 Elston,1910.000000000000000,-87.661321999999998,41.909644999999998,1910-01-13
456 N. Peoria,1910.000000000000000,-87.650082999999995,41.889605000000003,1910-01-27
22 West 22nd st.,1910.000000000000000,-87.723280000000003,41.851599999999998,1910-01-28
18 St. and Indiana,1910.000000000000000,-87.622339729999993,41.857895239999998,1910-01-29
567 Wabash Ave.,1910.000000000000000,-87.625815000000003,41.874887999999999,1910-01-30
567 Wabash Av.,1910.000000000000000,-87.625815000000003,41.874887999999999,1910-01-30
69 E. Monroe st.,1910.000000000000000,-87.625437000000005,41.880662999999998,1910-02-03
1604 Ohio st.,1910.000000000000000,-87.667454000000006,41.892536999999997,1910-02-09
137 East 118th st.,1910.000000000000000,-87.619542999999993,41.679763000000001,1910-02-15
2626 State st.,1910.000000000000000,-87.553510000000003,41.630136999999998,1910-02-23
1284 Clybourn Ave.,1910.000000000000000,-87.641878000000005,41.905304000000001,1910-02-28
260 S. Clark,1910.000000000000000,-87.630983000000001,41.878490999999997,1910-03-04
308 State st.,1910.000000000000000,-87.627882999999997,41.877980000000001,1910-03-13
1161 Larrabee St.,1910.000000000000000,-87.643015000000005,41.903032000000003,1910-03-17
1144 W. Monroe st.,1910.000000000000000,-87.655795999999995,41.880490999999999,1910-03-22
Ohio & Western,1910.000000000000000,-87.686755660000003,41.892055020000001,1910-03-23
2261 Blue Island Av.,1910.000000000000000,-87.682193999999996,41.852862999999999,1910-03-25
227 W. 24th st.,1910.000000000000000,-87.632737000000006,41.849032000000001,1910-03-28
Tuonbull Av. & 51st.,1910.000000000000000,-87.709887030000004,41.800623100000003,1910-04-03
1937 W. Lake st.,1910.000000000000000,-87.675241999999997,41.884962999999999,1910-04-06
1900 W. Lake st.,1910.000000000000000,-87.674482999999995,41.885236999999996,1910-04-08
chicago av and Wells,1910.000000000000000,-87.634205820000005,41.896575270000000,1910-04-08
1075 Vernion Pk.,1910.000000000000000,-87.653912000000005,41.872863000000002,1910-05-01
900 W. North Ave.,1910.000000000000000,-87.651296000000002,41.911026999999997,1910-05-05
900 w. North Ave.,1910.000000000000000,-87.651296000000002,41.911026999999997,1910-05-05
54 W. 17st.,1910.000000000000000,-87.629009999999994,41.859136999999997,1910-05-08
133 S. Morgan st.,1910.000000000000000,-87.651775000000001,41.879928999999997,1910-05-16
5926 S. Paulina st.,1910.000000000000000,-87.666983000000002,41.786163000000002,1910-05-17
2011 Ferdinand st.,1910.000000000000000,-87.677308999999994,41.890262999999997,1910-05-19
Harrison near Sacramento Ave,1910.000000000000000,-87.701003549999996,41.873747139999999,1910-05-20
901 Aberdeen st.,1910.000000000000000,-87.654098000000005,41.870463999999998,1910-05-22
6638 Evans Ave.,1910.000000000000000,-87.607242999999997,41.774172000000000,1910-06-01
2947 Quin,1910.000000000000000,-87.649743000000001,41.840266999999997,1910-06-04
state & 16 Sts.,1910.000000000000000,-87.627253530000004,41.860164599999997,1910-06-05
1264 W. VanBaren,1910.000000000000000,-87.658496999999997,41.876637000000002,1910-06-05
Blue Island and Paulina Sts.,1910.000000000000000,-87.668495179999994,41.851310429999998,1910-06-09
1256 Jackson Blvd.,1910.000000000000000,-87.658389000000000,41.877937000000003,1910-06-19
1408 Dearborn st.,1910.000000000000000,-87.630283000000006,41.908056000000002,1910-06-20
28th & State Sts.,1910.000000000000000,-87.626717090000000,41.843334230000004,1910-06-23
2452 S. California Av.,1910.000000000000000,-87.695482999999996,41.847166000000001,1910-07-05
Wash. And Desplaines sts,1910.000000000000000,-87.644162179999995,41.883141369999997,1910-07-18
22nd Western,1910.000000000000000,-87.685639859999995,41.852029680000001,1910-07-24
4624 Montrose Ave.,1910.000000000000000,-87.744360999999998,41.960866000000003,1910-07-25
61st Place and Normal Ave.,1910.000000000000000,-87.637488840000003,41.782465039999998,1910-08-05
26 N. Peoria,1910.000000000000000,-87.649883000000003,41.882126999999997,1910-08-08
2934 Cottage Grove Av.,1910.000000000000000,-87.614464999999996,41.840598000000000,1910-08-11
521 State st.,1910.000000000000000,-87.627414999999999,41.875230999999999,1910-08-19
Polk  and Jefferson st.,1910.000000000000000,-87.642338280000004,41.871957600000002,1910-08-28
12 W. 18th st,1910.000000000000000,-87.627718999999999,41.857937000000000,1910-08-30
1714 S. Union st.,1910.000000000000000,-87.644982999999996,41.858842000000003,1910-09-02
152 Lake st,1910.000000000000000,-87.632740999999996,41.885919999999999,1910-09-16
2733 Archer Ave.,1910.000000000000000,-87.652675000000002,41.844047000000003,1910-09-19
3143 State St.,1910.000000000000000,-87.626391999999996,41.837460999999998,1910-09-25
26th st. near Wentworth Av.,1910.000000000000000,-87.631545070000001,41.845492219999997,1910-10-09
3114 State st.,1910.000000000000000,-87.626973000000007,41.837924999999998,1910-10-11
2314 W 48th pl,1910.000000000000000,-87.682299999999998,41.805836999999997,1910-10-13
2011 Mich. Ave,1910.000000000000000,-87.623692000000005,41.855268000000002,1910-10-14
859 Orleans st.,1910.000000000000000,-87.637015000000005,41.898387000000000,1910-10-17
at 2323 Madison st.,1910.000000000000000,-87.684655000000006,41.881062999999997,1910-10-19
3325 Southport Av.,1910.000000000000000,-87.663613999999995,41.942262999999997,1910-10-19
1858 Hastings St.,1910.000000000000000,-87.672674000000001,41.864237000000003,1910-10-21
2824 Archer Ave.,1910.000000000000000,-87.655247000000003,41.843156000000000,1910-10-22
2114 State St.,1910.000000000000000,-87.627283000000006,41.853918000000000,1910-10-26
929 S. May,1910.000000000000000,-87.655085999999997,41.870103000000000,1910-11-01
1521 State St.,1910.000000000000000,-87.627015000000000,41.861472999999997,1910-11-03
Ada & Ohio sts.,1910.000000000000000,-87.660813329999996,41.892470330000002,1910-11-14
848 Loomis,1910.000000000000000,-87.661867999999998,41.870151999999997,1910-11-15
Evergreen & Spaulding Aves.,1910.000000000000000,-87.709307670000001,41.905534969999998,1910-11-20
210 N Campbell Av,1910.000000000000000,-87.689183000000000,41.884912999999997,1910-11-21
4159 N. Western Ave.,1910.000000000000000,-87.688413999999995,41.957863000000003,1910-11-23
464 S. State st.,1910.000000000000000,-87.627821999999995,41.876157999999997,1910-12-02
2838 Indiana Av.,1910.000000000000000,-87.622583000000006,41.842385000000000,1910-12-04
33 Aberdeen st.,1910.000000000000000,-87.654214999999994,41.882173000000002,1910-12-12
Bloomingdale Rd & Wood st.,1910.000000000000000,-87.672700879999994,41.914158080000000,1910-12-15
1748 W. 48th st.,1910.000000000000000,-87.669019000000006,41.806902000000001,1910-12-18
Ohio  & Wells sts.,1910.000000000000000,-87.634077070000004,41.892310590000001,1910-12-23
Ohio & Wells,1910.000000000000000,-87.634077070000004,41.892310590000001,1910-12-23
39 W. 26th  St.,1911.000000000000000,-87.627741000000000,41.845463000000002,1911-01-04
1400 Larabee St.,1911.000000000000000,-87.643394000000001,41.906533000000003,1911-01-10
Wells and Superior sts.,1911.000000000000000,-87.634162900000007,41.895537079999997,1911-01-16
4620 Portland Ave.,1911.000000000000000,-87.632900000000006,41.811760000000000,1911-01-18
1211 S. State St.,1911.000000000000000,-87.627198000000007,41.867123999999997,1911-01-29
1817 Dayton St.,1911.000000000000000,-87.649415000000005,41.914268999999997,1911-01-29
25th & Michigan Ave.,1911.000000000000000,-87.623670099999998,41.847442340000001,1911-02-02
1601 S. State St.,1911.000000000000000,-87.627015000000000,41.860062999999997,1911-02-05
318 W. Ontario,1911.000000000000000,-87.636381000000000,41.893284999999999,1911-02-05
Hastings and Leavitt,1911.000000000000000,-87.681069370000003,41.863968000000000,1911-02-10
501 W. Oak St.,1911.000000000000000,-87.641292000000007,41.900263000000002,1911-02-17
269 S. Clark St.,1911.000000000000000,-87.630615000000006,41.878456000000000,1911-02-24
744 N. Clark St.,1911.000000000000000,-87.631383000000000,41.895918999999999,1911-02-28
265 Alexander st.,1911.000000000000000,-87.632968000000005,41.851326999999998,1911-03-07
685 Milwaukee,1911.000000000000000,-87.652186000000000,41.894361000000004,1911-03-07
827 Mozart St.,1911.000000000000000,-87.697815000000006,41.896419999999999,1911-03-09
55th & Everett Av.,1911.000000000000000,-87.582600119999995,41.795264199999998,1911-03-10
Robey and 18th st,1911.000000000000000,-87.675983909999999,41.857623550000000,1911-03-11
3241 LaSalle St.,1911.000000000000000,-87.629752999999994,41.835723999999999,1911-03-12
500 W. Oak st.,1911.000000000000000,-87.641283000000001,41.900537000000000,1911-03-14
4342 Cottage Grove Ave.,1911.000000000000000,-87.606836999999999,41.816011000000003,1911-03-18
1848 W. 18th st.,1911.000000000000000,-87.672269000000000,41.857837000000004,1911-03-19
2811 Dearborn St.,1911.000000000000000,-87.631614999999996,41.842382999999998,1911-03-24
Yates Ave. and 90th sts.,1911.000000000000000,-87.565906049999995,41.731755239999998,1911-03-25
14 S Leavit,1911.000000000000000,-87.681683000000007,41.880927999999997,1911-03-28
45th and Halsted Sts.,1911.000000000000000,-87.645556929999998,41.812331120000003,1911-04-05
6457 Justine St.,1911.000000000000000,-87.662715000000006,41.776685999999998,1911-04-12
1231 S Ashland,1911.000000000000000,-87.666214999999994,41.866225999999997,1911-04-13
1206 W. Taylor St.,1911.000000000000000,-87.657075000000006,41.869537000000001,1911-04-16
608 Adams st.,1911.000000000000000,-87.642950999999996,41.879437000000003,1911-04-17
6316 Cottage Grove Ave.,1911.000000000000000,-87.710215000000005,41.778388999999997,1911-04-24
708 Diversey Blvd.,1911.000000000000000,-87.643184000000005,41.797863000000000,1911-05-03
333 S. Sangamon st.,1911.000000000000000,-87.650514999999999,41.877422000000003,1911-05-05
2417 W. Madison St.,1911.000000000000000,-87.686879000000005,41.881062999999997,1911-05-07
2055 W. 50 st.,1911.000000000000000,-87.676283999999995,41.802863000000002,1911-05-07
627 Miller St.,1911.000000000000000,-87.611751999999996,41.823763000000000,1911-05-08
2057 Lincoln Ave.,1911.000000000000000,-87.640090000000001,41.919421999999997,1911-05-13
48th & Honore St.,1911.000000000000000,-87.670919900000001,41.806621319999998,1911-05-16
1929 Milwaukee,1911.000000000000000,-87.686811000000006,41.916604999999997,1911-05-21
166 No. State St.,1911.000000000000000,-87.628083000000004,41.884855000000002,1911-05-22
Kedzie Ave and Washington Blvd,1911.000000000000000,-87.706153389999997,41.882757959999999,1911-05-22
7616 Greenwood Ave.,1911.000000000000000,-87.597735000000000,41.756632000000003,1911-05-24
1820 W Monroe st,1911.000000000000000,-87.671991000000006,41.880237000000001,1911-05-24
2146 Grand Av,1911.000000000000000,-87.680474000000004,41.890937000000001,1911-05-27
6319 S. Halsted St.,1911.000000000000000,-87.606082999999998,41.780017000000001,1911-05-29
